u_id,c_id
488,386
636,341
46,487
180,411
544,192
435,783
638,662
483,781
696,244
209,695
252,529
5,320
388,561
695,831
678,575
824,517
652,818
774,319
579,259
859,307
34,356
442,199
989,782
483,863
238,545
985,680
875,419
287,276
517,81
73,817
806,132
744,114
528,37
9,801
628,736
987,373
402,138
423,122
756,180
194,132
459,980
615,755
60,461
275,681
374,728
17,168
806,213
162,194
799,525
925,930
703,761
767,659
425,775
825,172
46,605
941,98
997,268
768,724
146,523
349,29
363,86
874,276
605,383
296,965
556,75
696,984
893,273
255,747
722,179
409,387
602,352
836,958
974,945
842,326
34,473
471,172
869,239
350,20
756,443
855,880
648,752
738,377
578,531
205,449
852,640
347,504
231,747
688,49
74,934
160,801
218,865
682,854
851,555
701,433
518,475
291,867
747,851
115,473
892,798
959,401
539,456
599,8
410,867
619,27
717,249
122,705
368,987
236,925
785,871
254,389
818,314
527,983
888,382
254,748
579,184
223,179
228,415
248,263
320,385
659,264
999,803
163,977
134,76
581,734
376,312
436,128
520,429
208,663
163,751
347,668
36,327
331,929
382,453
676,456
820,652
434,104
871,885
198,181
994,87
48,842
17,613
666,27
906,784
666,464
478,115
373,765
149,32
532,765
556,911
641,696
132,546
871,718
393,44
825,187
237,255
538,947
717,959
755,862
86,648
28,284
523,43
937,410
489,478
341,745
250,643
95,401
270,289
352,847
878,426
787,355
324,788
301,817
668,143
343,379
475,662
625,5
563,66
196,355
487,735
185,786
476,473
908,382
321,846
942,479
229,825
322,645
812,87
375,856
646,264
158,244
264,285
906,667
230,980
711,232
315,202
93,6
437,425
160,442
735,701
821,722
642,867
348,277
707,362
767,405
476,997
240,805
430,462
689,182
865,647
641,824
37,486
712,658
410,941
626,440
919,168
782,406
994,159
945,39
222,470
214,845
203,880
884,547
794,381
690,99
458,562
741,17
619,350
406,940
940,218
227,569
729,522
784,206
542,781
530,824
620,435
253,233
942,67
895,734
78,951
419,573
866,351
839,944
73,78
448,187
104,912
70,184
475,13
485,293
672,311
572,908
319,806
275,414
139,784
716,484
942,492
221,99
330,295
781,387
488,581
818,921
151,990
558,233
430,197
353,776
812,468
732,19
685,52
707,555
345,25
182,241
911,850
402,799
605,507
985,451
721,138
318,66
240,485
109,362
486,398
357,751
343,792
660,664
97,255
79,348
855,212
459,208
246,354
21,637
640,605
592,702
215,912
479,165
806,818
370,369
356,390
136,54
210,199
232,486
578,687
58,658
646,196
952,159
270,854
8,270
56,52
813,186
869,391
745,617
560,829
632,739
568,663
145,965
169,301
642,680
317,978
441,722
800,490
141,835
229,664
335,382
885,271
69,807
137,862
459,133
20,987
483,607
914,380
949,459
319,129
878,406
564,209
441,566
415,193
67,479
108,130
59,7
62,769
978,167
600,609
158,1000
74,558
688,490
833,292
260,939
73,105
797,282
598,73
955,877
526,735
260,790
279,509
466,733
11,910
219,33
504,348
376,344
28,112
726,902
666,399
294,429
923,372
65,902
104,286
752,681
831,315
76,290
844,424
751,840
828,743
134,86
56,43
818,626
573,174
366,289
487,247
47,856
640,480
606,771
553,846
674,93
618,178
935,393
745,915
440,203
762,336
971,944
321,760
395,142
97,559
72,890
471,251
575,937
186,80
771,570
777,281
707,406
817,815
409,987
235,861
248,573
745,142
495,832
23,109
996,291
688,349
609,470
312,969
217,798
861,915
441,619
806,534
871,667
580,894
420,748
662,830
686,385
251,545
877,34
813,893
258,979
961,608
891,715
921,371
141,687
211,293
694,552
450,574
290,937
1000,717
809,879
855,934
397,435
581,714
960,122
358,40
933,782
516,423
565,751
102,782
987,298
905,304
780,288
836,381
591,159
598,544
602,903
94,589
290,711
95,997
399,893
325,859
749,855
473,903
260,254
408,511
866,519
530,84
865,933
639,81
658,645
86,807
983,802
757,490
901,921
251,439
776,397
769,623
102,464
397,251
393,692
386,212
634,633
182,31
82,318
870,258
179,541
880,814
613,108
100,315
433,681
584,80
102,234
602,994
339,671
679,114
654,476
716,372
932,917
403,136
671,621
49,633
757,285
668,594
877,184
815,165
286,293
841,163
285,956
274,981
648,428
833,604
739,646
86,785
238,70
337,927
321,199
692,871
355,768
915,678
372,447
945,947
758,370
627,252
205,323
45,175
89,714
438,920
131,121
560,467
606,914
736,826
629,85
106,205
863,768
843,347
853,942
665,874
343,675
944,60
312,406
430,753
619,725
904,988
541,624
629,717
919,607
660,24
872,683
906,503
66,727
658,822
603,96
709,173
816,470
774,56
597,826
614,264
726,11
594,197
687,463
495,965
660,732
685,625
61,440
368,47
768,351
32,134
780,917
719,660
884,864
811,82
553,698
256,989
150,158
990,526
695,488
209,543
829,18
455,267
365,428
355,324
116,71
628,922
352,731
434,408
687,10
574,23
387,984
197,971
462,117
849,12
428,856
490,339
859,439
731,362
967,143
361,801
727,780
615,772
444,399
204,206
740,343
124,911
249,203
156,753
890,789
456,380
328,489
48,848
245,891
563,704
496,147
294,271
430,864
854,891
251,379
207,383
14,913
733,464
564,12
288,734
911,35
340,441
810,620
212,159
690,746
476,547
545,598
901,831
546,115
122,331
72,10
321,980
58,40
92,449
669,792
347,401
498,942
364,554
705,477
807,801
976,351
18,447
407,569
853,539
371,495
625,771
561,707
582,637
936,265
330,109
604,175
82,145
923,830
1,666
756,410
98,244
464,89
380,516
498,385
166,760
83,571
644,175
574,983
355,740
752,945
903,975
956,220
19,326
932,800
88,945
82,721
418,685
7,356
318,117
208,843
478,676
35,482
856,234
878,714
234,350
689,655
721,674
26,64
766,158
445,511
255,630
303,945
363,730
715,611
856,22
636,277
32,411
796,764
407,560
300,160
632,606
346,227
696,285
665,199
344,766
263,113
797,33
658,216
190,852
735,564
538,679
729,470
632,647
494,84
955,963
255,902
962,82
909,771
220,837
415,21
512,182
790,246
990,411
552,427
340,69
644,810
170,818
322,282
178,737
284,349
187,489
962,943
72,567
863,585
586,344
459,499
143,693
573,708
674,154
838,329
842,792
336,341
22,478
752,261
372,935
282,146
822,416
702,521
52,55
232,418
879,956
120,740
177,622
640,701
588,404
565,208
644,942
612,160
999,834
200,21
197,928
395,864
738,704
286,701
255,581
141,548
612,219
596,696
868,224
185,757
12,581
584,58
331,448
287,649
502,305
921,415
191,792
370,540
642,365
150,829
681,205
495,455
271,123
117,889
101,110
645,315
483,683
758,535
81,697
552,808
223,916
600,128
193,836
12,536
965,542
1000,830
839,419
20,522
131,989
286,336
407,60
241,923
343,193
364,992
308,173
858,717
151,808
142,229
6,69
215,604
855,704
311,710
57,944
76,41
734,331
485,887
157,948
773,396
814,481
125,934
971,789
283,679
339,752
955,281
806,216
799,731
534,473
344,180
189,698
60,88
542,33
585,817
231,778
699,685
425,513
990,481
187,449
24,765
837,979
410,485
543,268
200,855
136,115
256,316
511,171
935,167
396,366
636,32
465,303
339,680
293,686
947,265
78,430
234,344
196,73
678,403
587,232
761,991
252,304
783,338
598,943
270,22
456,426
375,68
655,122
293,135
132,250
797,17
726,770
761,812
232,272
8,484
85,312
834,452
17,739
727,433
610,549
493,98
912,504
614,253
542,419
925,819
335,46
738,742
528,639
472,173
338,135
729,108
544,860
471,712
705,646
496,284
440,489
427,381
803,404
302,553
91,980
190,252
877,599
356,676
889,748
722,508
253,600
212,421
81,736
881,245
424,739
694,649
292,746
161,18
953,404
38,498
198,488
927,486
101,719
660,301
494,792
968,499
757,51
18,583
440,267
204,614
923,596
931,545
831,771
895,185
993,42
543,948
334,738
903,700
258,697
468,84
116,36
575,239
364,547
898,131
439,917
887,196
32,367
14,327
942,250
925,530
914,521
239,871
348,166
795,19
97,723
788,639
507,749
51,96
700,287
42,448
518,518
676,793
674,612
403,57
490,440
269,978
919,597
291,656
13,446
114,728
815,688
529,212
305,74
955,894
767,145
805,84
239,348
680,87
72,127
962,642
357,150
193,22
216,154
49,572
349,580
435,470
604,91
317,762
542,526
887,527
79,251
355,996
146,348
410,68
41,841
97,911
273,240
516,88
608,418
727,341
763,466
710,517
438,242
746,827
104,941
412,81
781,496
515,27
83,551
469,177
360,38
212,132
234,148
896,499
103,211
966,966
613,765
302,69
99,193
446,625
844,671
938,419
